사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20240722,공항철도 1호선,운서,10045,9661,20240725
20240722,공항철도 1호선,공항화물청사,2206,2350,20240725
20240722,공항철도 1호선,인천공항1터미널,15523,15461,20240725
20240722,공항철도 1호선,인천공항2터미널,7473,6767,20240725
20240722,공항철도 1호선,영종,4050,4114,20240725
20240722,과천선,선바위,7716,6783,20240725
20240722,과천선,경마공원,842,821,20240725
20240722,과천선,대공원,1873,1886,20240725
20240722,과천선,과천,6722,6100,20240725
20240722,과천선,정부과천청사,13149,13625,20240725
20240722,과천선,인덕원,25827,26892,20240725
20240722,과천선,평촌,18806,18277,20240725
20240722,과천선,범계,26921,26939,20240725
20240722,분당선,선릉,14692,23010,20240725
20240722,분당선,한티,17028,18417,20240725
20240722,분당선,도곡,7960,8156,20240725
20240722,분당선,구룡,3758,3748,20240725
20240722,분당선,개포동,4787,4816,20240725
20240722,분당선,대모산입구,6307,5971,20240725
20240722,분당선,수서,17650,18027,20240725
20240722,분당선,복정,2,0,20240725
20240722,분당선,수원,7721,7015,20240725
20240722,분당선,서울숲,13000,13186,20240725
20240722,분당선,압구정로데오,18024,19464,20240725
20240722,분당선,강남구청,10241,11838,20240725
20240722,분당선,선정릉,8554,8987,20240725
20240722,분당선,가천대,6695,6943,20240725
20240722,분당선,태평,13430,12931,20240725
20240722,분당선,모란,19952,20061,20240725
20240722,분당선,야탑,26161,27547,20240725
20240722,분당선,서현,26140,26616,20240725
20240722,분당선,수내,15115,15278,20240725
20240722,분당선,정자,19656,20571,20240725
20240722,분당선,미금,16285,17014,20240725
20240722,분당선,오리,12066,10588,20240725
20240722,분당선,이매,5869,5515,20240725
20240722,분당선,보정,2588,2388,20240725
20240722,분당선,죽전,12865,14375,20240725
20240722,분당선,구성,6636,6795,20240725
20240722,분당선,신갈,5152,4970,20240725
20240722,분당선,기흥,10684,9713,20240725
20240722,분당선,상갈,5472,5271,20240725
20240722,분당선,청명,4768,4566,20240725
20240722,분당선,영통,9034,9203,20240725
20240722,분당선,망포,16201,15647,20240725
20240722,분당선,매탄권선,5405,5351,20240725
20240722,분당선,수원시청,14427,15117,20240725
20240722,경강선,삼동,2681,2590,20240725
20240722,경강선,이매,1109,1016,20240725
20240722,경강선,판교,5600,5432,20240725
20240722,9호선2~3단계,중앙보훈병원,13295,11641,20240725
20240722,9호선2~3단계,둔촌오륜,1241,1262,20240725
20240722,9호선2~3단계,올림픽공원(한국체대),5207,5680,20240725
20240722,9호선2~3단계,한성백제,3139,2925,20240725
20240722,9호선2~3단계,송파나루,5937,6293,20240725
20240722,분당선,매교,5522,5466,20240725
20240722,서해선,김포공항,2932,3932,20240725
20240722,서해선,원종,4559,4617,20240725
20240722,서해선,부천종합운동장,2710,2308,20240725
20240722,수인선,고색,5597,5120,20240725
20240722,수인선,오목천,4163,3823,20240725
20240722,수인선,어천,1306,1211,20240725
20240722,수인선,야목,416,360,20240725
20240722,수인선,사리,5114,4396,20240725
20240722,수인선,달월,105,55,20240725
20240722,수인선,월곶,2568,2301,20240725
20240722,수인선,소래포구,4318,3998,20240725
20240722,수인선,인천논현,5230,5464,20240725
20240722,수인선,호구포,3967,4186,20240725
20240722,수인선,남동인더스파크,2502,2858,20240725
20240722,수인선,원인재,4266,4296,20240725
20240722,수인선,연수,4625,4530,20240725
20240722,수인선,송도,2548,2334,20240725
20240722,수인선,인하대,6153,5789,20240725
20240722,수인선,숭의,3991,3774,20240725
20240722,수인선,신포,1707,1601,20240725
20240722,수인선,인천,957,1487,20240725
20240722,신림선,샛강,3199,3649,20240725
20240722,신림선,대방,2897,2454,20240725
20240722,신림선,서울지방병무청,3357,3715,20240725
20240722,신림선,보라매,4297,3975,20240725
20240722,신림선,보라매공원,2282,2415,20240725
20240722,신림선,보라매병원,8797,9303,20240725
20240722,신림선,당곡,5036,5100,20240725
20240722,신림선,신림,2062,2607,20240725
20240722,신림선,서원,3715,3379,20240725
20240722,신림선,서울대벤처타운,9592,9130,20240725
20240722,신림선,관악산(서울대),2576,2497,20240725
20240722,안산선,산본,16252,17036,20240725
20240722,9호선2~3단계,석촌,9760,8807,20240725
20240722,9호선2~3단계,석촌고분,7682,7587,20240725
20240722,9호선2~3단계,삼전,8568,8094,20240725
20240722,9호선2~3단계,종합운동장,5018,5088,20240725
20240722,9호선2~3단계,봉은사,20994,21735,20240725
20240722,9호선2~3단계,삼성중앙,8878,9342,20240725
20240722,9호선2~3단계,선정릉,10957,11555,20240725
20240722,9호선2~3단계,언주,12843,13323,20240725
20240722,9호선,신논현,31773,31529,20240725
20240722,9호선,사평,4230,4117,20240725
20240722,9호선,고속터미널,14294,18803,20240725
20240722,9호선,신반포,4142,4059,20240725
20240722,9호선,구반포,1346,1323,20240725
20240722,9호선,동작(현충원),2011,1362,20240725
20240722,9호선,흑석(중앙대입구),8857,9163,20240725
20240722,안산선,대야미,5034,4460,20240725
20240722,안산선,반월,4435,4328,20240725
20240722,9호선,노들,4885,4179,20240725
20240722,9호선,노량진,25992,25456,20240725
20240722,5호선,양평,8509,8368,20240725
20240722,5호선,오목교(목동운동장앞),20501,21711,20240725
20240722,5호선,목동,17263,18577,20240725
20240722,5호선,신정(은행정),13863,11613,20240725
20240722,5호선,까치산,28001,27291,20240725
20240722,5호선,화곡,28815,27093,20240725
20240722,5호선,우장산,14752,14747,20240725
20240722,5호선,발산,23327,23687,20240725
20240722,5호선,마곡,13185,13351,20240725
20240722,5호선,송정,6491,6127,20240725
20240722,5호선,김포공항,11319,7890,20240725
20240722,5호선,개화산,6330,6016,20240725
20240722,5호선,방화,7317,6997,20240725
20240722,4호선,남태령,1273,1193,20240725
20240722,4호선,사당,16691,21786,20240725
20240722,4호선,총신대입구(이수),19352,20863,20240725
20240722,4호선,동작(현충원),1226,1378,20240725
20240722,4호선,이촌(국립중앙박물관),8242,9262,20240725
20240722,4호선,신용산,21143,22571,20240725
20240722,4호선,삼각지,5888,6452,20240725
20240722,4호선,숙대입구(갈월),14016,13790,20240725
20240722,4호선,서울역,13821,22072,20240725
20240722,4호선,회현(남대문시장),27803,28691,20240725
20240722,4호선,명동,33618,35653,20240725
20240722,4호선,충무로,32129,32531,20240725
20240722,4호선,동대문역사문화공원(DDP),20472,18498,20240725
20240722,4호선,동대문,21095,21575,20240725
20240722,4호선,혜화,30664,30873,20240725
20240722,4호선,한성대입구(삼선교),13013,12550,20240725
20240722,4호선,성신여대입구(돈암),20591,20276,20240725
20240722,4호선,길음,21196,20894,20240725
20240722,4호선,미아사거리,26713,26163,20240725
20240722,4호선,미아(서울사이버대학),15141,15028,20240725
20240722,4호선,수유(강북구청),33108,33190,20240725
20240722,4호선,쌍문,29603,27701,20240725
20240722,4호선,창동,25952,27029,20240725
20240722,4호선,노원,28310,31158,20240725
20240722,4호선,상계,19529,18207,20240725
20240722,4호선,당고개,9519,8072,20240725
20240722,3호선,오금,7046,6201,20240725
20240722,3호선,경찰병원,8532,8550,20240725
20240722,3호선,가락시장,9410,9044,20240725
20240722,3호선,수서,19051,19167,20240725
20240722,3호선,일원,11932,11860,20240725
20240722,3호선,대청,11209,10656,20240725
20240722,3호선,학여울,1979,2030,20240725
20240722,3호선,대치,14006,13815,20240725
20240722,3호선,도곡,6215,6236,20240725
20240722,3호선,매봉,13948,13320,20240725
20240722,3호선,양재(서초구청),39327,42661,20240725
20240722,3호선,남부터미널(예술의전당),30356,31212,20240725
20240722,3호선,교대(법원.검찰청),17845,10697,20240725
20240722,3호선,고속터미널,45401,42195,20240725
20240722,3호선,잠원,5228,5038,20240725
20240722,3호선,신사,29461,30597,20240725
20240722,3호선,압구정,33660,35957,20240725
20240722,3호선,옥수,8766,9220,20240725
20240722,3호선,금호,8169,7683,20240725
20240722,3호선,약수,13067,12852,20240725
